出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
下午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,405,955,2.7842724,-2.49911,46,86398.0,90964.87,92760.77,88691.9244120785,100559.14362116325,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1120,1040,2.7842724,-2.49911,53,188668.0,185180.6,185281.81,172123.69013660547,199533.5475532806,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,175,955,2.7842724,-2.49911,77,101405.0,117045.69,117545.26,98034.48075395748,161544.90571850407,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,175,955,2.7842724,-2.49911,86,92828.0,89599.93,87901.67,85401.92311633762,90683.35487683647,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,185,955,2.7842724,-2.49911,72,101386.0,110890.58,112654.266,101158.80158919479,127876.1451247281,ZRH
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,870,970,2.7842724,-2.49911,47,104030.0,113569.13,108845.87,103833.8213957929,117582.06714203252,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,240,955,2.7842724,-2.49911,77,102187.0,132443.95,123650.875,100326.45381657315,176415.65987105685,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,2,1,0,105,960,2.7842724,-2.49911,88,245805.0,214207.67,188557.47,153320.7241810333,223543.321260128,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,275,945,2.7842724,-2.49911,88,108149.0,106435.22,106895.93,101783.22338104091,112508.14705294097,ZRH
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,275,940,2.7842724,-2.49911,86,217002.0,174219.19,161907.6,126387.4552271288,191200.7372979918,ZRH
下午班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,370,945,2.7842724,-2.49911,46,107646.0,108589.05,110185.75,105271.55202475275,116622.03112788073,ZRH
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,915,955,2.7842724,-2.49911,72,107655.0,110385.91,105306.516,94830.6473362926,116434.56428722522,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,720,1065,2.7842724,-2.49911,20,138129.0,127185.445,122279.42,113677.49429384583,136868.22045551913,ZRH
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1285,965,2.7842724,-2.49911,49,103797.0,105994.48,105239.445,101133.01991917231,109937.42805485809,ZRH
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,0,1285,965,2.7842724,-2.49911,46,103744.0,105070.87,105328.41,102864.27131087564,109074.62720154204,ZRH
下午班機,TPE,早晨抵達,1,1,5,1,1,2,2,0,465,975,2.7842724,-2.49911,47,81943.0,103316.08,106946.305,96152.9026552874,125981.82552384125,ZRH
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,0,170,950,2.7842724,-2.49911,69,122990.0,100605.81,97423.555,88908.00157316141,106546.54411558602,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,70,945,2.7842724,-2.49911,86,104982.0,106611.48,105323.79,101900.67420792778,107817.58118816899,ZRH
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1020,980,2.7842724,-2.49911,37,163251.0,117731.27,115009.6,103639.24234966854,145891.6434393241,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,2,2,0,190,1085,2.7842724,-2.49911,47,124730.0,138122.6,134779.05,121615.72727598979,159389.40709366032,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,240,955,2.7842724,-2.49911,84,92125.0,90319.13,89449.41,85720.92465028935,92666.68013250103,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,270,945,2.7842724,-2.49911,46,106745.0,110500.5,110190.164,106969.76176100918,115534.17939882918,ZRH
早晨班機,TPE,晚間抵達,0,0,1,1,1,0,2,1,155,970,2.7842724,-2.49911,25,149420.0,126562.44,123652.766,115619.10930415474,130754.15033392164,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,940,950,2.7842724,-2.49911,20,117292.0,127724.04,122339.02,109927.6595135838,135293.25959416112,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,140,955,2.7842724,-2.49911,77,226114.0,107193.41,107410.555,95491.11192369284,127016.74267277408,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,140,955,2.7842724,-2.49911,75,184125.0,129516.85,126062.16,111759.4356659204,145482.17711762103,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,870,940,2.7842724,-2.49911,27,106062.0,116617.72,112812.74,108618.18441827295,119305.98159614397,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,175,955,2.7842724,-2.49911,88,86398.0,90520.83,89619.33,85455.48288206941,96749.58042952105,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,300,935,2.7842724,-2.49911,46,129668.0,114598.15,114223.57,110144.14673721233,117742.64884743404,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,140,955,2.7842724,-2.49911,70,107655.0,102487.72,102960.9,96143.53371459035,113086.75937074285,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,265,945,2.7842724,-2.49911,32,147937.0,135118.55,133532.9,123218.11002317666,140409.9358351024,ZRH
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,1610,1015,2.7842724,-2.49911,63,87986.0,111883.586,104510.82,88025.42496496708,117673.54677395179,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,175,955,2.7842724,-2.49911,76,93842.0,103264.46,107110.43,94558.10535649769,144330.8221025948,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,555,955,2.7842724,-2.49911,48,125463.0,95825.54,97082.336,92036.61849529317,103740.39165694971,ZRH
早晨班機,TPE,晚間抵達,0,0,1,1,1,0,2,0,200,965,2.7842724,-2.49911,25,143790.0,126264.77,123888.25,115079.37957616498,134936.8678853799,ZRH
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,205,935,2.7842724,-2.49911,82,105054.0,106369.36,106372.805,102805.20756883394,109957.9141441391,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,805,955,2.7842724,-2.49911,86,235638.0,185570.06,174958.28,138813.15644779542,206304.3617981987,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,930,1030,2.7842724,-2.49911,52,188651.0,178862.03,178971.23,168956.95180988577,187080.861543085,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,2,2,0,780,950,2.7842724,-2.49911,26,146879.0,161422.7,164358.19,145456.73377211185,185661.62709623124,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,395,1095,2.7842724,-2.49911,29,171077.0,115291.83,111084.17,101097.00748429139,124126.17075433857,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,810,970,2.7842724,-2.49911,89,104784.0,110116.734,110234.94,106063.39475034007,117244.71722048034,ZRH
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1285,965,2.7842724,-2.49911,53,103747.0,116484.0,113565.234,100672.7672781136,124917.58216582742,ZRH
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,160,930,2.7842724,-2.49911,83,105476.0,107784.586,106722.97,103188.4816242818,110700.48445781747,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,940,950,2.7842724,-2.49911,17,115611.0,122615.5,123006.23,116063.8685884132,132795.68071083323,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,2,2,0,75,960,2.7842724,-2.49911,88,104594.0,108144.34,111727.484,102547.51697543841,131234.7282943327,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,270,945,2.7842724,-2.49911,46,110109.0,113857.38,113225.125,108920.37719923217,117521.2631322781,ZRH
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,450,1025,2.7842724,-2.49911,75,267439.0,236985.44,212445.44,171439.6613756416,244040.91377651718,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,420,940,2.7842724,-2.49911,49,105777.0,104814.16,104995.84,102512.68239605485,107919.74903284198,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,870,940,2.7842724,-2.49911,18,113943.0,121761.35,118019.164,113003.52797394736,127193.58135165062,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,2,1,0,435,1005,2.7842724,-2.49911,88,256610.0,238754.86,211158.75,174001.0337903552,240655.50217687924,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,795,960,2.7842724,-2.49911,77,228403.0,185916.02,169825.72,139662.80524331183,202123.22334848903,ZRH
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,95,1025,2.7842724,-2.49911,75,267440.0,237586.92,215875.38,168487.06403310646,248133.4610600884,ZRH
上午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,575,1080,2.7842724,-2.49911,14,105237.0,108323.74,105530.91,102302.14759223575,108732.88762353639,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,0,190,1095,2.7842724,-2.49911,31,109215.0,103340.81,108770.32,97663.66935671943,123009.96563573918,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,715,970,2.7842724,-2.49911,77,224469.0,178773.02,160597.06,130636.4324917434,187921.09780435593,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,170,945,2.7842724,-2.49911,86,104907.0,104414.69,103882.9,100644.49630741801,105955.943521456,ZRH
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,1010,1040,2.7842724,-2.49911,49,105261.0,106317.53,105844.98,101169.15613797998,111368.49224923787,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,0,130,980,2.7842724,-2.49911,63,148697.0,176723.94,162898.52,137861.389964149,181075.90814597925,ZRH
早晨班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,125,1080,2.7842724,-2.49911,20,121427.0,120055.734,118662.92,107463.96259571059,134386.95468423743,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,540,945,2.7842724,-2.49911,60,104458.0,102596.66,103278.94,99602.14956471721,106364.57602840198,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,230,940,2.7842724,-2.49911,83,108915.0,103787.63,108051.25,101652.30090579293,116925.12170859339,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,950,1030,2.7842724,-2.49911,46,116120.0,115186.766,115763.61,110850.34925691265,124246.13264186369,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,170,945,2.7842724,-2.49911,95,104444.0,105864.766,104248.92,99971.33703340322,107981.96484184201,ZRH
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,1300,955,2.7842724,-2.49911,14,96476.0,101128.34,98650.77,92058.65896909687,108435.5169164191,ZRH
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,430,1030,2.7842724,-2.49911,76,215803.0,192743.69,180437.05,147429.30577011997,205645.80721192286,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,700,965,2.7842724,-2.49911,14,86223.0,89763.72,88526.24,86126.97076645483,90941.30736116825,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,170,945,2.7842724,-2.49911,69,104146.0,106583.21,106798.92,102266.95991293195,112284.9574163061,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,90,985,2.7842724,-2.49911,84,225057.0,193976.42,181766.75,156303.3387400663,204034.0043988986,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,75,960,2.7842724,-2.49911,74,127945.0,120927.91,119689.34,106236.8787539431,137604.11520670375,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,395,1095,2.7842724,-2.49911,36,154364.0,160598.89,133965.31,98452.37281688018,170291.954968537,ZRH
凌晨班機,TPE,下午抵達,1,1,2,1,1,2,1,1,425,975,2.7842724,-2.49911,8,102945.0,125648.43,119381.55,101723.31304595452,136506.83053651985,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1135,955,2.7842724,-2.49911,48,290148.0,288370.9,284696.94,267099.3247222054,295477.5018114748,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,2,1,1,90,985,2.7842724,-2.49911,78,246640.0,206224.56,184803.94,156187.46253473003,215401.985414818,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,745,1005,2.7842724,-2.49911,88,242270.0,179048.4,176022.36,153131.38889087166,197655.03551220248,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,270,950,2.7842724,-2.49911,87,109478.0,106064.05,104916.87,100132.82012294735,107448.6547539746,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,610,955,2.7842724,-2.49911,35,86090.0,89847.23,92508.46,86579.96222482256,100626.03566583531,ZRH
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,605,950,2.7842724,-2.49911,76,105193.0,104085.305,101974.5,93971.88223626005,110829.02573089651,ZRH
上午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,700,940,2.7842724,-2.49911,14,106621.0,108870.78,107890.0,104568.64923938522,111976.3265420441,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,925,950,2.7842724,-2.49911,19,325705.0,154137.27,156472.19,123334.9682984107,206378.0226871479,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,90,985,2.7842724,-2.49911,84,222696.0,193976.42,181766.75,156303.3387400663,204034.0043988986,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,155,975,2.7842724,-2.49911,89,227471.0,176733.38,158694.86,127871.0506334125,188694.51211344675,ZRH
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1285,965,2.7842724,-2.49911,35,112666.0,109766.43,108256.3,104265.26930270717,112055.21866159196,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,855,940,2.7842724,-2.49911,23,105834.0,121298.91,119604.67,114163.86094687387,128026.6384285864,ZRH
上午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,575,1080,2.7842724,-2.49911,14,103943.0,108323.74,105530.91,102302.14759223575,108732.88762353639,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,425,940,2.7842724,-2.49911,47,119934.0,115045.03,114062.24,109769.08353549456,120550.43026183361,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,140,955,2.7842724,-2.49911,77,86090.0,93667.875,98388.445,86628.03545774145,127961.71777999676,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,405,955,2.7842724,-2.49911,50,92236.0,85645.66,86782.68,84260.25679788967,89181.6094768727,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,105,945,2.7842724,-2.49911,82,105602.0,109161.47,107466.914,102992.77172083898,111296.45722907547,ZRH
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,850,960,2.7842724,-2.49911,25,87014.0,90148.914,88098.23,85901.6390248589,91567.79390313046,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,1450,1315,2.7842724,-2.49911,92,240309.0,236219.83,211337.45,160844.58244516118,255283.18538699896,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,90,985,2.7842724,-2.49911,75,135018.0,196193.53,186531.56,160395.32471647195,212494.75363242728,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,300,935,2.7842724,-2.49911,50,105485.0,105870.92,105360.36,102663.95518051385,108295.74858014425,ZRH
下午班機,TPE,晚間抵達,0,0,1,1,1,0,2,1,1050,1045,2.7842724,-2.49911,46,105752.0,110970.875,108638.766,104732.43421423135,116317.17202149451,ZRH
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,1610,1015,2.7842724,-2.49911,75,96085.0,104991.734,100868.76,89340.343352155,112633.26595881057,ZRH
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,850,960,2.7842724,-2.49911,26,86839.0,91797.125,91567.87,87569.79594857925,95952.73869234996,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,190,1095,2.7842724,-2.49911,33,78362.0,100032.64,100857.31,92508.74331240788,125237.01847973508,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,555,955,2.7842724,-2.49911,44,86522.0,90906.586,91158.79,85746.99076691516,99448.19893615789,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,855,940,2.7842724,-2.49911,20,104389.0,123946.39,124433.055,115855.08303432325,131590.6597991724,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,2,2,0,925,950,2.7842724,-2.49911,21,179149.0,212082.06,217825.53,163430.37548944473,287225.0941510782,ZRH
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,0,545,970,2.7842724,-2.49911,8,125269.0,125298.77,120294.93,106821.47068298014,136532.14716495769,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1150,970,2.7842724,-2.49911,29,125884.0,123890.02,122409.055,113942.72212991938,133543.12521994018,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,2,2,1,870,940,2.7842724,-2.49911,27,125358.0,125922.77,125270.1,118627.35809465215,131683.68803343162,ZRH
下午班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,465,975,2.7842724,-2.49911,49,68179.0,79543.35,79918.37,76467.84678109207,83738.71215323386,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,870,940,2.7842724,-2.49911,20,141101.0,122642.05,120645.23,113036.90103730858,128701.00526213854,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,200,940,2.7842724,-2.49911,84,105157.0,106871.055,105869.51,101685.46848305821,109248.71781625494,ZRH
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,835,1030,2.7842724,-2.49911,85,104098.0,105475.98,106246.88,100368.31524718703,113643.63134832475,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,705,955,2.7842724,-2.49911,87,226985.0,177974.84,168671.81,133789.64616094163,199643.9849268407,ZRH
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,630,955,2.7842724,-2.49911,14,108362.0,108606.96,107661.82,105013.55298961168,109867.675541672,ZRH
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,620,1010,2.7842724,-2.49911,75,100747.0,106690.3,107414.24,98599.84971453661,118523.28481237592,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,185,955,2.7842724,-2.49911,75,123817.0,140971.67,141135.66,117035.41750367975,159917.35459426485,ZRH
上午班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,575,1080,2.7842724,-2.49911,15,103588.0,107975.33,108112.48,102875.09230639061,114814.16666090458,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,950,1030,2.7842724,-2.49911,48,125021.0,137430.27,130467.96,117067.9241961201,142112.8049758832,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,115,945,2.7842724,-2.49911,84,105254.0,108375.195,106643.1,102534.20754680938,111461.3002182723,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,265,945,2.7842724,-2.49911,35,104677.0,107659.25,105229.61,103093.76448230892,107421.99229255518,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,70,945,2.7842724,-2.49911,72,147049.0,150345.39,147263.19,138515.8407983046,167526.26784507828,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,940,950,2.7842724,-2.49911,25,128294.0,115882.46,113023.27,108339.76505739083,118091.62893602834,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,700,965,2.7842724,-2.49911,13,86161.0,91461.74,90642.375,86438.10351102079,97190.24978718729,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,790,990,2.7842724,-2.49911,86,225272.0,191773.58,183443.42,158811.92268220897,206310.97264111126,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,300,935,2.7842724,-2.49911,47,116750.0,119502.86,117341.19,111138.7313390005,123490.76625656159,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,925,950,2.7842724,-2.49911,26,110353.0,118942.66,115398.42,108173.46464114277,128101.14517396258,ZRH
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,425,975,2.7842724,-2.49911,8,101871.0,105966.99,105090.414,99136.15145883305,114855.97447402915,ZRH
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,205,935,2.7842724,-2.49911,91,105022.0,104041.234,103328.59,99744.9085769703,105346.80040557786,ZRH
下午班機,TPE,晚間抵達,0,0,1,1,1,0,2,1,1160,1040,2.7842724,-2.49911,53,104147.0,107687.9,107769.27,103010.18804511096,118268.89076169638,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,390,980,2.7842724,-2.49911,70,158842.0,182370.48,164856.77,138285.41257559482,202109.04147897125,ZRH
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,370,945,2.7842724,-2.49911,33,104869.0,105121.086,107574.58,102635.40645862717,112878.46335172275,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,725,990,2.7842724,-2.49911,81,208566.0,188928.8,174630.22,157756.79000600261,200188.30226238858,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,0,720,1030,2.7842724,-2.49911,63,242478.0,188131.05,173348.42,148757.576649937,201142.20942020853,ZRH
晚間班機,TPE,晚間抵達,1,1,5,1,2,2,1,1,620,1010,2.7842724,-2.49911,83,108022.0,101849.22,99770.25,91185.60889037755,111407.53400360781,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,185,955,2.7842724,-2.49911,95,86267.0,88792.164,86318.63,83545.78434397206,89213.78162871701,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,1120,1040,2.7842724,-2.49911,46,188600.0,188318.27,187891.31,182456.88690540357,194870.69568143022,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,145,985,2.7842724,-2.49911,23,119142.0,129719.21,124668.12,115161.9762717109,143705.7340703546,ZRH
晚間班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,170,975,2.7842724,-2.49911,95,85110.0,75146.79,74630.92,67289.29609993087,81133.5250535704,ZRH
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,835,1030,2.7842724,-2.49911,86,104019.0,114317.07,109990.055,103630.77713185962,120322.72676933937,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,770,950,2.7842724,-2.49911,12,94496.0,88697.03,88094.02,85791.6805383992,91529.3650750622,ZRH
晚間班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,170,975,2.7842724,-2.49911,80,87935.0,81849.11,83576.73,77939.85986502991,88940.44611426737,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,700,965,2.7842724,-2.49911,10,116401.0,95608.65,95786.62,90083.84504022625,100634.11627858273,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,705,970,2.7842724,-2.49911,63,103648.0,116158.52,115676.98,108527.0865113231,123326.76147232538,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,2,2,1,145,985,2.7842724,-2.49911,22,205869.0,181078.66,172729.58,154707.39985056696,194717.62027067097,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,660,1070,2.7842724,-2.49911,19,117081.0,135081.58,139262.08,113982.41629051811,160868.8742668667,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,95,985,2.7842724,-2.49911,25,151329.0,119733.41,118151.04,112092.3043282626,133355.3221517013,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,855,940,2.7842724,-2.49911,26,106115.0,112669.414,110598.125,107035.71200006042,116849.42295069894,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,705,970,2.7842724,-2.49911,69,104648.0,115997.234,115368.6,108156.95978701615,122215.07003610305,ZRH
上午班機,TPE,晚間抵達,1,1,1,1,1,2,1,0,165,960,2.7842724,-2.49911,15,150130.0,137048.36,150057.62,129709.99154964607,169533.77158116127,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,805,955,2.7842724,-2.49911,82,239361.0,185391.58,176462.89,142306.01603058906,207652.1760486428,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,265,945,2.7842724,-2.49911,36,104802.0,105716.96,106163.63,102732.10037306974,112749.17683925144,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,70,945,2.7842724,-2.49911,78,131858.0,126114.34,128108.555,117575.1597703334,136849.48434885472,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,175,955,2.7842724,-2.49911,81,86576.0,87549.125,88009.72,84233.95778714014,92745.5572486571,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,115,945,2.7842724,-2.49911,78,145198.0,121241.31,123210.16,116461.12569276932,129950.07171417333,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,120,980,2.7842724,-2.49911,84,219803.0,193518.38,175077.95,142350.4287590795,196183.15023132783,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,800,960,2.7842724,-2.49911,86,229813.0,183664.69,162022.52,131762.7796540069,190808.94426763116,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,770,950,2.7842724,-2.49911,15,87014.0,91586.125,90274.35,87821.76251796771,94707.71714782491,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,525,1005,2.7842724,-2.49911,72,118312.0,128949.055,121013.39,103708.92257467349,140238.00506114808,ZRH
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,835,1030,2.7842724,-2.49911,84,109032.0,112860.95,108731.016,102918.63059832048,117449.64192857618,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,425,940,2.7842724,-2.49911,33,104366.0,108953.56,107694.37,103774.25291027846,113721.83000021934,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,100,980,2.7842724,-2.49911,21,170648.0,143828.22,139354.81,120256.48569425444,158946.73009522218,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,200,940,2.7842724,-2.49911,53,129423.0,115831.195,117294.2,112278.89125833358,123476.57567539721,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,2,2,1,950,1030,2.7842724,-2.49911,50,135630.0,153938.5,149533.9,120025.84900078432,178546.78994035677,ZRH
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,425,975,2.7842724,-2.49911,8,106676.0,105966.99,105090.414,99136.15145883305,114855.97447402915,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,200,940,2.7842724,-2.49911,84,107395.0,106871.055,105869.51,101685.46848305821,109248.71781625494,ZRH
