出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,315,980,2.7842724,-2.49911,80,26260.0,22849.033,25131.33,21972.655863509353,28675.762815743743,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,275,945,2.7842724,-2.49911,83,28942.0,27541.773,27317.219,24416.05093062967,29590.042588326563,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,230,940,2.7842724,-2.49911,81,37572.0,30408.83,30730.576,28356.39394578171,32875.40956006602,ZRH
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,850,960,2.7842724,-2.49911,26,21128.0,20473.338,20622.863,19761.13483309359,21274.24791650194,ZRH
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,940,950,2.7842724,-2.49911,20,32169.0,29167.168,30899.148,26785.569909666727,35635.83533203921,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,75,960,2.7842724,-2.49911,86,21081.0,21548.326,20894.967,20210.504650443207,21547.234854901806,ZRH
凌晨班機,TPE,上午抵達,1,1,2,1,1,0,1,0,70,975,2.7842724,-2.49911,8,34260.0,33798.51,33353.008,29837.85037792624,36463.89361605723,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,2,1,0,690,940,2.7842724,-2.49911,88,42182.0,45063.363,37770.8,33668.45026010196,44678.770019120675,ZRH
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,410,950,2.7842724,-2.49911,88,27810.0,24542.328,24510.82,21195.298072909674,26411.700704338196,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1120,1040,2.7842724,-2.49911,54,103397.0,96599.87,96554.0,87465.9598553883,105361.6103547351,ZRH
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,240,970,2.7842724,-2.49911,8,52258.0,40781.906,40344.46,35150.24641991139,45758.8231484755,ZRH
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,410,950,2.7842724,-2.49911,85,24860.0,24523.025,24953.662,21438.084524169473,26937.89076584385,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,240,955,2.7842724,-2.49911,84,21088.0,21524.768,20931.885,20349.496741437964,21447.593466652936,ZRH
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,175,950,2.7842724,-2.49911,12,24593.0,23517.11,25326.56,22028.516088042084,27598.356682916972,ZRH
早晨班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,125,1105,2.7842724,-2.49911,19,23863.0,26112.309,28547.6,23328.64101453916,39251.01837017391,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,0,120,1025,2.7842724,-2.49911,88,28308.0,25692.385,26749.775,23529.432489764167,29459.520709998666,ZRH
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,480,940,2.7842724,-2.49911,71,33630.0,29740.387,30117.383,26418.42516452102,33491.814224332724,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,335,955,2.7842724,-2.49911,29,20546.0,22463.176,22724.293,21510.539179278836,25038.478413503053,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,170,1025,2.7842724,-2.49911,75,30393.0,26280.398,29354.277,25297.291810763207,33480.3301249103,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,105,945,2.7842724,-2.49911,86,27103.0,25191.08,26664.703,23739.544611586225,29584.562729584824,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,2,1,1,120,1040,2.7842724,-2.49911,74,44198.0,45626.277,48333.832,41328.73425632116,54053.531632448336,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,105,945,2.7842724,-2.49911,76,30587.0,26326.33,28032.877,25560.805450579828,31577.115046272822,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,105,1070,2.7842724,-2.49911,49,26978.0,28349.945,28421.55,24530.266272104862,32917.426410583,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,430,980,2.7842724,-2.49911,82,26529.0,23542.422,24297.695,21420.82541993253,27976.825343619606,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,555,955,2.7842724,-2.49911,54,21047.0,20596.348,20472.244,19541.438699233626,20951.40021874094,ZRH
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,850,960,2.7842724,-2.49911,17,21249.0,20673.139,20841.926,19550.820548019456,22140.519852516052,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,700,965,2.7842724,-2.49911,12,22244.0,21133.076,21005.059,20317.130009247423,21831.90324933572,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,110,995,2.7842724,-2.49911,95,29132.0,23971.107,25762.928,22212.285506765576,31809.385646346138,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,95,985,2.7842724,-2.49911,23,36670.0,48215.973,50631.06,41815.28599051505,60874.91602471384,ZRH
早晨班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,840,975,2.7842724,-2.49911,25,23114.0,23532.14,24074.572,22224.278493277423,26546.87962832707,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,240,955,2.7842724,-2.49911,81,24894.0,25414.975,24751.508,23120.071793575407,27210.253377095138,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,2,2,1,705,970,2.7842724,-2.49911,81,32468.0,37002.484,33898.2,29068.680148153097,40487.812489603886,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,415,990,2.7842724,-2.49911,89,28077.0,24232.203,26614.906,23325.675983564022,31875.90547128836,ZRH
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,170,1015,2.7842724,-2.49911,85,25413.0,29053.23,27985.65,24328.067405635295,31970.925029557104,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,555,955,2.7842724,-2.49911,60,21034.0,20598.705,20454.992,19707.33601568362,21353.4011994645,ZRH
上午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,700,940,2.7842724,-2.49911,15,28274.0,25951.777,28161.877,24812.408041901926,34211.085866826164,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,2,2,0,200,940,2.7842724,-2.49911,54,43195.0,44731.008,43937.66,37752.8964107817,49137.52991285451,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1120,1040,2.7842724,-2.49911,46,106353.0,104001.66,102253.6,92831.22967001317,109089.59448340605,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,200,940,2.7842724,-2.49911,93,29481.0,28205.287,27533.527,24447.232033757966,30257.806017328752,ZRH
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,605,955,2.7842724,-2.49911,86,24586.0,24401.22,24628.496,21476.020153646095,26894.661323201806,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,310,1070,2.7842724,-2.49911,49,26978.0,32274.69,28621.588,24842.126989832395,34259.749635829205,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,810,970,2.7842724,-2.49911,69,31317.0,32941.008,31274.72,27110.38491838288,36255.98346529676,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,725,990,2.7842724,-2.49911,89,27905.0,28521.447,30321.172,25862.846318687196,38816.03628012349,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,200,940,2.7842724,-2.49911,88,30080.0,31539.746,30390.797,26980.74967384676,33605.3889635831,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,445,1035,2.7842724,-2.49911,88,28193.0,25914.826,25238.117,22393.86394984415,28551.387320954018,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,800,960,2.7842724,-2.49911,91,27099.0,26583.398,26448.713,22718.782866147234,31308.658275255897,ZRH
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,185,955,2.7842724,-2.49911,75,37103.0,25850.621,27101.268,23952.531160133483,29753.003551138598,ZRH
晚間班機,TPE,早晨抵達,1,0,1,1,1,2,2,1,205,935,2.7842724,-2.49911,72,68917.0,45182.348,43085.344,35952.69397830111,51939.88473495896,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,95,985,2.7842724,-2.49911,22,36505.0,44662.082,44744.832,37558.83170353792,55930.55037326146,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,770,950,2.7842724,-2.49911,14,21231.0,23602.74,25371.625,22986.11418320175,27440.779489337136,ZRH
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,0,545,970,2.7842724,-2.49911,8,38444.0,34993.426,33073.566,30480.943749943424,40054.09880038828,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,2,2,0,270,945,2.7842724,-2.49911,33,43195.0,51864.3,51203.91,42682.2996999286,60183.00972418317,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,2,1,0,805,955,2.7842724,-2.49911,88,40717.0,35650.36,33758.633,29875.869757900688,39509.71002550903,ZRH
上午班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,575,1080,2.7842724,-2.49911,15,28110.0,33883.2,31508.898,26536.193772731676,39479.06330105017,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,855,940,2.7842724,-2.49911,27,29491.0,26276.69,28866.883,24846.399662579282,33859.14262495285,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,720,1065,2.7842724,-2.49911,25,31757.0,36940.074,35771.67,29695.767568208466,42141.40840929767,ZRH
早晨班機,TPE,晚間抵達,0,0,1,1,1,0,2,1,155,970,2.7842724,-2.49911,21,58231.0,45200.363,48810.586,40642.037724397334,59256.885319534274,ZRH
下午班機,TPE,早晨抵達,1,1,5,1,1,2,2,1,465,975,2.7842724,-2.49911,40,34238.0,27139.367,28102.422,24139.194656614898,35424.4604323535,ZRH
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,0,1285,965,2.7842724,-2.49911,49,27979.0,39018.152,39095.07,31243.556072322157,45581.84616413547,ZRH
早晨班機,TPE,晚間抵達,0,0,1,1,1,0,2,1,200,965,2.7842724,-2.49911,25,43611.0,37599.223,41540.297,34403.560408935344,49870.28358671355,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,175,955,2.7842724,-2.49911,87,21135.0,20562.236,20342.486,19586.42169635464,20809.408546329414,ZRH
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,550,935,2.7842724,-2.49911,43,29402.0,27482.422,27814.822,24868.3770561373,31932.11779972106,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,115,945,2.7842724,-2.49911,76,30620.0,26604.883,28098.402,25499.76614595951,31785.69009983274,ZRH
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,1,1,910,960,2.7842724,-2.49911,72,106281.0,62591.05,61615.125,47162.5158822624,80757.39706674109,ZRH
早晨班機,TPE,晚間抵達,0,0,1,1,1,0,2,1,200,965,2.7842724,-2.49911,26,43470.0,35655.562,39950.625,32037.81015434886,47877.2866419354,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,175,955,2.7842724,-2.49911,71,23138.0,22628.076,22965.127,21810.181643154923,23856.319781312875,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,275,945,2.7842724,-2.49911,89,28783.0,26464.256,26415.588,23805.145517922872,28834.699346697224,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,0,800,930,2.7842724,-2.49911,89,35306.0,32173.488,31086.309,26291.167058904237,40700.43023702714,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,270,945,2.7842724,-2.49911,47,29905.0,30524.125,30288.512,26532.66735953517,33190.875321738524,ZRH
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,490,955,2.7842724,-2.49911,82,28668.0,28659.8,27055.867,24413.309168160573,29791.25860750504,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,185,955,2.7842724,-2.49911,81,24034.0,25010.559,24638.059,23046.861863276314,27243.76203847195,ZRH
上午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,575,1080,2.7842724,-2.49911,13,28599.0,31908.615,29433.836,25119.357309024534,37312.19081601588,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,445,1035,2.7842724,-2.49911,87,26301.0,23850.951,23873.094,21302.592157121784,26382.687456175507,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,200,940,2.7842724,-2.49911,77,30795.0,31599.088,31395.273,28410.814112603697,35386.72990476432,ZRH
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,0,95,1025,2.7842724,-2.49911,88,37692.0,28286.371,29477.885,25588.63913417869,33215.14874998082,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,430,980,2.7842724,-2.49911,81,25983.0,22738.102,24011.652,21115.250626061246,27565.429282146193,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,610,955,2.7842724,-2.49911,35,21078.0,20718.555,21157.54,20267.92204149862,21723.120579465314,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,405,955,2.7842724,-2.49911,46,20512.0,23115.605,22299.395,21386.927642930612,23205.50420283096,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,75,960,2.7842724,-2.49911,74,30515.0,27691.955,26114.3,23781.03149963342,29711.676218414552,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,2,1,0,325,980,2.7842724,-2.49911,88,38478.0,36953.605,35495.656,31703.3107154009,39996.974947084826,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,640,980,2.7842724,-2.49911,78,30595.0,24664.484,26994.035,23808.224853420543,31569.29132410047,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,870,940,2.7842724,-2.49911,28,32674.0,26929.236,29074.129,25031.537602840457,34185.20028143844,ZRH
下午班機,TPE,晚間抵達,0,0,1,1,1,0,2,1,965,980,2.7842724,-2.49911,43,28610.0,30081.787,29391.256,26067.084913469338,34526.1220847395,ZRH
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,95,1055,2.7842724,-2.49911,91,28040.0,25393.969,27069.855,22872.628783538938,31029.903276699486,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,700,965,2.7842724,-2.49911,9,26451.0,22416.393,22199.62,21297.16879960166,23495.610012434907,ZRH
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,700,965,2.7842724,-2.49911,11,20907.0,22146.688,21635.72,20949.575463429104,23098.96362494061,ZRH
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,835,1030,2.7842724,-2.49911,84,29455.0,35153.043,36648.855,28415.86721715836,50701.55122104601,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,930,1030,2.7842724,-2.49911,57,103347.0,93604.11,92048.375,72826.21581216854,101827.88491645406,ZRH
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,370,945,2.7842724,-2.49911,53,28942.0,25408.94,26906.004,23823.7030538705,30861.627172866705,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1150,970,2.7842724,-2.49911,57,27854.0,32826.914,31075.281,27706.6325017649,35826.56318047516,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,790,990,2.7842724,-2.49911,77,63917.0,40972.5,44035.906,34158.05073910722,54687.86810875573,ZRH
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1285,965,2.7842724,-2.49911,53,27769.0,32925.305,34068.87,28615.04355864993,42663.84455260896,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,610,955,2.7842724,-2.49911,44,25154.0,23754.72,24537.951,22489.420582284827,26460.173720356954,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,720,1065,2.7842724,-2.49911,24,28073.0,29773.11,30918.367,25319.59617682242,35949.92017683975,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,85,965,2.7842724,-2.49911,84,71741.0,46797.965,55332.723,47937.268155970094,65146.90411887329,ZRH
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,850,960,2.7842724,-2.49911,22,21468.0,21690.059,21571.11,20566.828522074073,22686.23000541933,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,2,2,1,395,1085,2.7842724,-2.49911,32,64228.0,57784.977,53827.508,44383.0640847046,64482.253803932814,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,805,940,2.7842724,-2.49911,25,29297.0,31354.818,30465.174,26846.574620571555,37266.30420380024,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,485,945,2.7842724,-2.49911,57,27996.0,27408.164,27816.361,24341.452843884977,33281.15944929152,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,0,675,940,2.7842724,-2.49911,88,30256.0,31741.682,28897.898,25154.112467781903,33012.56415284846,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,275,945,2.7842724,-2.49911,84,29790.0,26632.35,26637.812,24171.67504178748,29236.676525799667,ZRH
上午班機,TPE,上午抵達,1,1,1,1,1,0,1,1,880,955,2.7842724,-2.49911,14,24569.0,23099.693,24769.36,21608.375990585093,26283.682859372795,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,125,1010,2.7842724,-2.49911,89,26932.0,22953.633,24346.059,21494.434779087107,27893.53646188729,ZRH
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,620,1010,2.7842724,-2.49911,86,21026.0,27395.803,27805.777,24258.08716352904,32968.30032315796,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,70,945,2.7842724,-2.49911,77,31880.0,26967.918,29130.223,26395.566338982888,32956.03944727841,ZRH
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,620,1010,2.7842724,-2.49911,75,31643.0,31900.553,32775.363,29278.400048831834,37021.146420967176,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,195,975,2.7842724,-2.49911,69,33793.0,28914.688,28899.193,24611.136035215037,33472.10509578177,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,675,940,2.7842724,-2.49911,83,30950.0,32172.139,30093.781,26309.061681512187,35366.434395465265,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,870,940,2.7842724,-2.49911,25,29967.0,26256.424,28456.646,24990.036797961475,33508.37026380682,ZRH
早晨班機,TPE,晚間抵達,0,0,2,1,1,2,1,1,125,1105,2.7842724,-2.49911,19,52134.0,54851.555,52557.41,37438.136744335345,70907.5754814792,ZRH
早晨班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,780,950,2.7842724,-2.49911,25,26898.0,25176.574,26879.229,23550.704910267916,31861.031851309475,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,480,960,2.7842724,-2.49911,87,27628.0,27451.328,27214.557,23919.73898224288,31374.318770401336,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,435,1005,2.7842724,-2.49911,76,30681.0,25425.64,27333.195,24217.286607169557,30713.762144768803,ZRH
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,190,1095,2.7842724,-2.49911,30,42374.0,41690.914,41353.883,35785.48285442804,46632.14367130777,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,90,985,2.7842724,-2.49911,84,26867.0,22911.158,24440.65,21405.847193303896,27913.004832296887,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,930,1030,2.7842724,-2.49911,46,103470.0,99414.46,101247.91,92542.83058638152,107117.2192556152,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,555,955,2.7842724,-2.49911,30,21100.0,21834.242,21683.213,20493.22721479554,22681.173100658907,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,100,980,2.7842724,-2.49911,19,48967.0,48164.36,47159.703,36731.584855525514,62647.34058105058,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,730,1060,2.7842724,-2.49911,70,28050.0,37323.375,31963.928,27278.255660169718,37946.31444769477,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,800,960,2.7842724,-2.49911,84,27534.0,28270.943,29188.344,24001.95452850327,33505.75867764851,ZRH
晚間班機,TPE,早晨抵達,1,0,1,1,1,2,2,1,160,930,2.7842724,-2.49911,72,64249.0,45440.375,43049.9,35788.27639342358,53796.73170853817,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,335,945,2.7842724,-2.49911,48,31240.0,29020.303,28895.914,25748.686604754523,31951.127384600735,ZRH
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,435,990,2.7842724,-2.49911,89,30307.0,30366.113,28727.092,25502.336838823398,33860.931623991804,ZRH
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,405,955,2.7842724,-2.49911,46,21677.0,23115.605,22299.395,21386.927642930612,23205.50420283096,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,675,955,2.7842724,-2.49911,84,27236.0,29395.488,28360.79,25039.736895170656,33393.09309124023,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,385,980,2.7842724,-2.49911,72,25462.0,25321.176,26558.87,23386.447242367205,31031.176557801442,ZRH
上午班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,685,955,2.7842724,-2.49911,13,30771.0,35298.613,34821.906,31002.227323982454,40018.00029631703,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,525,980,2.7842724,-2.49911,89,28413.0,22957.266,23821.24,21146.255214896253,27389.27653533348,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,265,945,2.7842724,-2.49911,53,27103.0,27020.41,28046.943,24705.35339414568,32080.451464890215,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,485,945,2.7842724,-2.49911,50,29141.0,31519.54,30705.646,27073.42265003327,33879.44879327997,ZRH
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,975,980,2.7842724,-2.49911,37,27952.0,26065.73,26936.764,23309.881075214726,31073.487906935643,ZRH
晚間班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,230,940,2.7842724,-2.49911,95,28790.0,26523.559,26339.867,23586.889843324636,29014.593039208914,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,140,955,2.7842724,-2.49911,84,21223.0,21230.508,20755.459,19937.258037097054,21289.17720973762,ZRH
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,185,955,2.7842724,-2.49911,77,35692.0,25667.992,26762.434,23490.037775443965,29481.365517933977,ZRH
早晨班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,720,1065,2.7842724,-2.49911,24,29515.0,29773.11,30918.367,25319.59617682242,35949.92017683975,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,410,990,2.7842724,-2.49911,56,31110.0,29686.178,32258.564,27401.491667345606,39135.64278178528,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,120,1055,2.7842724,-2.49911,89,27292.0,23119.42,24276.293,21684.240771584544,27584.685757496554,ZRH
上午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,575,1080,2.7842724,-2.49911,13,27792.0,31908.615,29433.836,25119.357309024534,37312.19081601588,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,640,980,2.7842724,-2.49911,82,26192.0,24503.504,25181.232,22076.530270625975,29816.973426135217,ZRH
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,200,940,2.7842724,-2.49911,81,28630.0,27251.516,27114.736,24940.955668317252,29823.52168035956,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,800,960,2.7842724,-2.49911,92,28494.0,27102.69,26785.057,23439.986191958476,30744.530357659678,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,145,985,2.7842724,-2.49911,20,40976.0,38500.76,40112.426,34178.83605061285,47523.50920380103,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,0,805,955,2.7842724,-2.49911,81,30168.0,28166.793,28552.664,25413.40910944487,32819.605617461595,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,170,1055,2.7842724,-2.49911,74,35073.0,31399.736,31967.951,27192.134164432682,38242.624998596664,ZRH
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,415,990,2.7842724,-2.49911,89,28277.0,24232.203,26614.906,23325.675983564022,31875.90547128836,ZRH
凌晨班機,TPE,上午抵達,1,1,2,1,1,0,1,1,70,975,2.7842724,-2.49911,8,31275.0,31314.088,31741.29,28790.876581496774,34163.530564294204,ZRH
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,605,955,2.7842724,-2.49911,82,24646.0,25662.19,25556.191,22207.41260694238,27883.54243729008,ZRH
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,85,965,2.7842724,-2.49911,86,78109.0,45421.746,54513.0,46660.60495878385,64506.077150723526,ZRH
早晨班機,TPE,晚間抵達,0,0,1,1,1,2,2,1,200,965,2.7842724,-2.49911,28,32381.0,54019.945,51647.465,42565.306522915525,60696.32166344929,ZRH
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,915,955,2.7842724,-2.49911,86,24555.0,23611.678,24490.35,21507.459584998855,27570.723817566766,ZRH
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,730,1030,2.7842724,-2.49911,92,30915.0,27049.598,26556.084,23620.007957343452,30812.686737249103,ZRH
晚間班機,TPE,晚間抵達,1,0,1,1,1,2,2,1,810,970,2.7842724,-2.49911,74,51438.0,51591.74,46474.133,37059.00523476402,58244.70597540604,ZRH
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,635,945,2.7842724,-2.49911,13,28412.0,27031.467,29371.023,26034.719917880524,35726.710440985524,ZRH
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1120,1040,2.7842724,-2.49911,60,103388.0,95391.25,93957.03,71216.13044699248,104036.50198133862,ZRH
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,630,955,2.7842724,-2.49911,11,28608.0,27039.693,29558.625,25930.605850111595,36302.2047894442,ZRH
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,270,945,2.7842724,-2.49911,53,29555.0,26906.953,28025.66,24612.442284563138,31994.167466126626,ZRH
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,130,1000,2.7842724,-2.49911,74,41849.0,33473.4,34604.402,30215.263872546217,42408.087280210646,ZRH
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,120,980,2.7842724,-2.49911,24,34095.0,37378.84,39741.92,32934.09192065104,47493.22049861676,ZRH
晚間班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,185,955,2.7842724,-2.49911,88,21228.0,23401.707,23516.549,21670.7523905081,25595.781404368397,ZRH
