出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,查詢日期,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,最低價格出現日期,筆數
2025-02-17,星期一,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 777,1,BR 867,經濟艙,2025-02-16,4237,3813,4135,1193934.42,4028.75,55,2024-12-24,89
2025-02-17,星期一,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,經濟艙,2025-02-16,4475,4353,4524,5412.1,4419.5,72,2024-12-07,74
2025-02-17,星期一,上午9:50,上午班機,TPE,中午12:05,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,0,CX 499,經濟艙,2025-02-16,4482,4353,4521,4815.9,4496.75,72,2024-12-07,88
2025-02-17,星期一,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,經濟艙,2025-02-16,4482,4353,4521,4815.9,4526.75,72,2024-12-07,88
2025-02-17,星期一,下午2:05,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320neo,0,UO 111,經濟艙,2025-02-16,1707,1340,1520,203310.04,2043.75,89,2024-11-20,89
2025-02-17,星期一,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-02-16,4067,3813,4133,17927.07,3960.5,55,2024-12-24,89
2025-02-17,星期一,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,經濟艙,2025-02-16,3920,3606,3931,12850.7,3928.0,91,2024-11-18,89
2025-02-17,星期一,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-02-16,1649,1340,1520,186943.96,2047.5,89,2024-11-20,89
2025-02-17,星期一,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-02-16,2723,1956,2622,1678865.77,2864.0,39,2025-01-09,87
2025-02-17,星期一,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,經濟艙,2025-02-16,4482,4353,4521,4815.9,4493.75,72,2024-12-07,88
2025-02-17,星期一,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-02-16,3606,3273,3616,32255.77,3835.75,91,2024-11-18,89
2025-02-17,星期一,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321,0,BR 871,經濟艙,2025-02-16,4067,3813,4133,17927.07,4115.25,55,2024-12-24,89
2025-02-17,星期一,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 919,經濟艙,2025-02-16,3913,3606,3931,7873.16,3946.25,91,2024-11-18,89
2025-02-17,星期一,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-02-16,4482,4353,4521,4815.9,4498.0,72,2024-12-07,88
2025-02-17,星期一,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 115,經濟艙,2025-02-16,1992,1420,1890,188153.48,1811.5,89,2024-11-20,89
2025-02-17,星期一,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-02-16,4067,3813,4133,17927.07,3995.0,55,2024-12-24,89
2025-02-17,星期一,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 923,經濟艙,2025-02-16,3942,3606,3934,14864.62,3876.25,91,2024-11-18,89
2025-02-17,星期一,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-02-16,4482,4353,4521,4815.9,4473.5,72,2024-12-07,88
2025-02-17,星期一,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321,0,BR 869,經濟艙,2025-02-16,4628,3813,4136,5255532.22,4041.75,55,2024-12-24,89
2025-02-17,星期一,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-02-16,4482,4353,4521,4815.9,4491.75,72,2024-12-07,88
2025-02-17,星期一,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期二, 2月 18)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 607,經濟艙,2025-02-16,3942,3606,3934,14864.62,3920.25,91,2024-11-18,89
2025-02-17,星期一,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,經濟艙,2025-02-16,4067,3813,4133,17927.07,4088.25,55,2024-12-24,89
2025-02-17,星期一,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-02-16,4482,4353,4521,4815.9,4480.75,72,2024-12-07,88
2025-02-17,星期一,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-02-16,4482,4353,4521,4815.9,4473.75,72,2024-12-07,88
2025-02-17,星期一,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 531,經濟艙,2025-02-16,4482,4353,4521,4815.9,4541.25,72,2024-12-07,88
2025-02-17,星期一,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-02-14,2727,1956,2822,111983.29,2759.0,20,2025-01-28,85
2025-02-17,星期一,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-02-16,1903,1420,1881,191138.0,1815.25,89,2024-11-20,89
2025-02-17,星期一,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-02-16,4482,4353,4521,4815.9,4499.0,72,2024-12-07,88
2025-02-17,星期一,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-02-16,2206,2021,2245,10161.2,2209.5,54,2024-12-25,89
2025-02-17,星期一,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320,0,HX 283,經濟艙,2025-02-16,3025,1955,2622,11090195.44,2346.75,25,2025-01-23,89
2025-02-17,星期一,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-02-16,4067,3813,4133,17927.07,4062.5,55,2024-12-24,89
2025-02-17,星期一,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-02-16,3942,3606,3934,14864.62,3796.0,91,2024-11-18,89
2025-02-18,星期二,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-02-17,4483,4353,4521,4881.75,4499.25,73,2024-12-07,89
2025-02-18,星期二,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-02-17,3996,3776,3938,142200.3,3945.75,73,2024-12-07,89
2025-02-18,星期二,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-02-17,2223,2021,2290,14644.87,2182.0,55,2024-12-25,89
2025-02-18,星期二,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-02-17,3079,1955,2774,11016759.41,2376.25,26,2025-01-23,89
2025-02-18,星期二,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-02-17,4065,3813,4131,17887.54,4121.75,56,2024-12-24,89
2025-02-18,星期二,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,經濟艙,2025-02-17,3946,3776,3938,13549.68,4039.5,73,2024-12-07,89
2025-02-18,星期二,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-02-17,3662,3300,3620,60005.83,3771.25,54,2024-12-26,89
2025-02-18,星期二,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,經濟艙,2025-02-17,4483,4353,4521,4881.75,4500.0,73,2024-12-07,89
2025-02-18,星期二,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 867,經濟艙,2025-02-17,4065,3813,4131,17887.54,4147.5,56,2024-12-24,89
2025-02-18,星期二,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,經濟艙,2025-02-17,4483,4353,4521,4881.75,4556.25,73,2024-12-07,89
2025-02-18,星期二,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,經濟艙,2025-02-17,4483,4353,4521,4881.75,4455.5,73,2024-12-07,89
2025-02-18,星期二,下午2:05,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320neo,0,UO 111,經濟艙,2025-02-17,1597,1340,1520,128337.48,2165.0,90,2024-11-20,88
2025-02-18,星期二,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-02-17,4065,3813,4131,17887.54,4021.0,56,2024-12-24,89
2025-02-18,星期二,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,經濟艙,2025-02-17,3917,3776,3931,6823.05,4002.75,73,2024-12-07,89
2025-02-18,星期二,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-02-17,1563,1340,1512,123048.02,1516.25,90,2024-11-20,88
2025-02-18,星期二,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-02-17,2573,1956,2627,126867.29,2739.5,40,2025-01-09,87
2025-02-18,星期二,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,經濟艙,2025-02-17,4483,4353,4521,4881.75,4507.25,73,2024-12-07,89
2025-02-18,星期二,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-02-17,3618,3300,3618,32221.0,3694.25,54,2024-12-26,89
2025-02-18,星期二,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 871,經濟艙,2025-02-17,4065,3813,4131,17887.54,3978.0,56,2024-12-24,89
2025-02-18,星期二,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CI 919,經濟艙,2025-02-17,3917,3776,3931,6823.05,3954.5,73,2024-12-07,89
2025-02-18,星期二,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-02-17,4483,4353,4521,4881.75,4500.25,73,2024-12-07,89
2025-02-18,星期二,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320,0,UO 115,經濟艙,2025-02-17,1891,1340,1801,1171939.82,1505.0,90,2024-11-20,88
2025-02-18,星期二,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-02-17,4065,3813,4131,17887.54,4004.75,56,2024-12-24,89
2025-02-18,星期二,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 923,經濟艙,2025-02-17,3946,3776,3938,13549.68,3946.75,73,2024-12-07,89
2025-02-18,星期二,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-02-17,4483,4353,4521,4881.75,4513.5,73,2024-12-07,89
2025-02-18,星期二,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787,1,BR 869,經濟艙,2025-02-17,4065,3813,4131,17887.54,4114.75,56,2024-12-24,89
2025-02-18,星期二,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-02-17,4483,4353,4521,4881.75,4425.0,73,2024-12-07,89
2025-02-18,星期二,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,經濟艙,2025-02-17,4065,3813,4131,17887.54,4142.75,56,2024-12-24,89
2025-02-18,星期二,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-02-17,4483,4353,4521,4881.75,4466.25,73,2024-12-07,89
2025-02-18,星期二,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-02-17,4483,4353,4521,4881.75,4407.75,73,2024-12-07,89
2025-02-18,星期二,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 531,經濟艙,2025-02-17,4483,4353,4521,4881.75,4456.5,73,2024-12-07,89
2025-02-18,星期二,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320,0,HX 285,經濟艙,2025-02-14,3059,1956,2774,8723056.46,2430.5,21,2025-01-28,84
2025-02-18,星期二,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 921,經濟艙,2025-02-17,3946,3776,3938,13549.68,3975.75,73,2024-12-07,89
2025-02-18,星期二,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-02-17,1616,1340,1520,130959.72,1508.75,90,2024-11-20,88
2025-02-18,星期二,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-02-17,4483,4353,4521,4881.75,4470.25,73,2024-12-07,89
2025-02-18,星期二,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-01-17,2165,2021,2123,9828.75,2116.25,55,2024-12-25,60
2025-02-18,星期二,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320,0,HX 283,經濟艙,2025-02-17,2875,1955,2573,11200017.94,2558.5,26,2025-01-23,89
2025-02-18,星期二,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-02-17,4065,3813,4131,17887.54,4127.25,56,2024-12-24,89
2025-02-18,星期二,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-02-17,3946,3776,3938,13549.68,3912.75,73,2024-12-07,89
2025-02-19,星期三,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-02-18,4484,4353,4521,4980.75,4475.5,74,2024-12-07,89
2025-02-19,星期三,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-02-18,3947,3776,3961,13504.39,3928.75,74,2024-12-07,89
2025-02-19,星期三,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-02-18,2216,2021,2292,11448.36,2205.5,56,2024-12-25,89
2025-02-19,星期三,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-02-18,3001,1955,2772,11131348.93,2471.0,27,2025-01-23,89
2025-02-19,星期三,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-02-18,4062,3813,4127,17859.29,4049.5,57,2024-12-24,89
2025-02-19,星期三,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,經濟艙,2025-02-18,3947,3776,3961,13504.39,3946.0,74,2024-12-07,89
2025-02-19,星期三,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-02-18,3661,3300,3620,62261.14,3738.5,55,2024-12-26,89
2025-02-19,星期三,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,經濟艙,2025-02-18,4484,4353,4521,4980.75,4502.0,74,2024-12-07,89
2025-02-19,星期三,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 867,經濟艙,2025-02-18,4062,3813,4127,17859.29,3998.75,57,2024-12-24,89
2025-02-19,星期三,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,經濟艙,2025-02-18,4484,4353,4521,4980.75,4510.75,74,2024-12-07,89
2025-02-19,星期三,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,經濟艙,2025-02-18,4484,4353,4521,4980.75,4524.25,74,2024-12-07,89
2025-02-19,星期三,下午2:10,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 111,經濟艙,2025-02-18,1579,1340,1520,124340.67,1467.5,91,2024-11-20,89
2025-02-19,星期三,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-02-18,4062,3813,4127,17859.29,4111.25,57,2024-12-24,89
2025-02-19,星期三,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 915,經濟艙,2025-02-18,3919,3776,3931,6847.25,3854.25,74,2024-12-07,89
2025-02-19,星期三,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-02-18,1560,1340,1520,120990.03,1516.25,91,2024-11-20,89
2025-02-19,星期三,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-02-18,2477,1955,2575,118588.3,2652.0,1,2025-02-18,87
2025-02-19,星期三,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,經濟艙,2025-02-18,4484,4353,4521,4980.75,4482.75,74,2024-12-07,89
2025-02-19,星期三,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-02-18,3598,3300,3557,33411.59,3703.75,55,2024-12-26,89
2025-02-19,星期三,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321,0,BR 871,經濟艙,2025-02-18,4062,3813,4127,17859.29,3948.5,57,2024-12-24,89
2025-02-19,星期三,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 919,經濟艙,2025-02-18,3919,3776,3931,6847.25,3883.5,74,2024-12-07,89
2025-02-19,星期三,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-02-18,4484,4353,4521,4980.75,4464.5,74,2024-12-07,89
2025-02-19,星期三,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320,0,UO 115,經濟艙,2025-02-18,1656,1340,1520,137852.65,1735.0,91,2024-11-20,89
2025-02-19,星期三,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-02-18,4062,3813,4127,17859.29,4076.0,57,2024-12-24,89
2025-02-19,星期三,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 923,經濟艙,2025-02-18,3947,3776,3961,13504.39,3917.25,74,2024-12-07,89
2025-02-19,星期三,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-02-18,4484,4353,4521,4980.75,4469.75,74,2024-12-07,89
2025-02-19,星期三,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787,1,BR 869,經濟艙,2025-02-18,4062,3813,4127,17859.29,3971.75,57,2024-12-24,89
2025-02-19,星期三,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-02-18,4484,4353,4521,4980.75,4466.25,74,2024-12-07,89
2025-02-19,星期三,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-02-18,4484,4353,4521,4980.75,4450.25,74,2024-12-07,89
2025-02-19,星期三,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-02-18,4484,4353,4521,4980.75,4541.25,74,2024-12-07,89
2025-02-19,星期三,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 531,經濟艙,2025-02-18,4484,4353,4521,4980.75,4430.0,74,2024-12-07,89
2025-02-19,星期三,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-02-14,2547,1955,2772,194291.84,2542.0,27,2025-01-23,83
2025-02-19,星期三,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 921,經濟艙,2025-02-18,3947,3776,3961,13504.39,3981.75,74,2024-12-07,89
2025-02-19,星期三,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-02-18,1586,1340,1520,125488.63,1588.75,91,2024-11-20,89
