出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,查詢日期,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,最低價格出現日期,筆數
2025-03-06,星期四,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,商務艙,2025-03-05,14314,14278,14287,2427.07,14312.0,89,2024-12-07,91
2025-03-06,星期四,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,商務艙,2025-03-05,14461,13354,14885,373850.07,14563.75,89,2024-12-07,91
2025-03-06,星期四,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,商務艙,2025-03-01,21770,21243,21852,54412.65,21908.5,72,2024-12-24,86
2025-03-06,星期四,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A330,1,CI 903,商務艙,2025-03-05,14445,13354,14885,331204.07,14164.75,89,2024-12-07,91
2025-03-06,星期四,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,商務艙,2025-03-05,14206,12895,14569,631603.49,15512.25,72,2024-12-24,91
2025-03-06,星期四,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,商務艙,2025-03-05,14314,14278,14287,2427.07,14314.0,89,2024-12-07,91
2025-03-06,星期四,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A330,1,BR 867,商務艙,2025-03-05,14904,14867,14886,1467.04,14884.25,89,2024-12-07,91
2025-03-06,星期四,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,商務艙,2025-03-05,14896,14278,14287,4169980.63,14284.5,89,2024-12-07,79
2025-03-06,星期四,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,商務艙,2025-03-05,14314,14278,14287,2427.07,14315.0,89,2024-12-07,91
2025-03-06,星期四,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,商務艙,2025-03-05,14904,14867,14886,1467.04,14878.5,89,2024-12-07,91
2025-03-06,星期四,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 915,商務艙,2025-03-05,14461,13354,14885,374051.94,14266.25,89,2024-12-07,91
2025-03-06,星期四,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,商務艙,2025-03-05,14314,14278,14287,2427.07,14284.5,89,2024-12-07,91
2025-03-06,星期四,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,商務艙,2025-03-05,14148,12895,14569,472030.69,14150.75,72,2024-12-24,91
2025-03-06,星期四,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A330,1,BR 871,商務艙,2025-03-05,14904,14867,14886,1467.04,14922.25,89,2024-12-07,91
2025-03-06,星期四,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 919,商務艙,2025-03-05,14445,13354,14885,331204.07,14451.25,89,2024-12-07,91
2025-03-06,星期四,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,商務艙,2025-02-23,15524,14278,14289,6084505.64,14658.75,89,2024-12-07,80
2025-03-06,星期四,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,商務艙,2025-03-05,14904,14867,14886,1467.04,14901.75,89,2024-12-07,91
2025-03-06,星期四,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 923,商務艙,2025-03-05,14445,13354,14885,331204.07,14944.5,89,2024-12-07,91
2025-03-06,星期四,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,商務艙,2025-02-17,14990,14278,14287,6964291.43,14286.75,89,2024-12-07,75
2025-03-06,星期四,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787,1,BR 869,商務艙,2025-03-05,14904,14867,14886,1467.04,14880.25,89,2024-12-07,91
2025-03-06,星期四,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,商務艙,2025-03-05,14314,14278,14287,2427.07,14285.25,89,2024-12-07,91
2025-03-06,星期四,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期五, 3月 7)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 607,商務艙,2025-03-05,14445,13354,14885,331204.07,14266.25,89,2024-12-07,91
2025-03-06,星期四,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,商務艙,2025-03-05,15080,14867,14888,650765.72,14923.0,89,2024-12-07,91
2025-03-06,星期四,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,商務艙,2025-03-05,14314,14278,14287,2427.07,14282.25,89,2024-12-07,91
2025-03-06,星期四,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,商務艙,2025-03-05,14314,14278,14287,2427.07,14283.25,89,2024-12-07,91
2025-03-06,星期四,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,商務艙,2025-03-05,14314,14278,14287,2427.07,14339.25,89,2024-12-07,91
2025-03-06,星期四,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,商務艙,2025-03-05,14314,14278,14287,2427.07,14311.75,89,2024-12-07,91
2025-03-06,星期四,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,商務艙,2025-03-05,14920,14867,14886,28800.38,14926.0,89,2024-12-07,91
2025-03-06,星期四,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,商務艙,2025-03-04,14439,13354,14884,331795.72,14668.0,89,2024-12-07,90
2025-03-07,星期五,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,商務艙,2025-03-06,14315,14278,14288,2491.18,14284.0,90,2024-12-07,91
2025-03-07,星期五,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,商務艙,2025-03-06,14462,13354,14885,320867.08,14431.25,90,2024-12-07,91
2025-03-07,星期五,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,商務艙,2025-03-06,19100,14962,21250,8869594.79,16082.0,16,2025-02-19,91
2025-03-07,星期五,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,商務艙,2025-03-06,14529,13354,14885,486321.58,14369.5,90,2024-12-07,91
2025-03-07,星期五,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,商務艙,2025-03-06,14164,12895,14569,474325.36,14150.25,73,2024-12-24,91
2025-03-07,星期五,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,商務艙,2025-03-06,14315,14278,14288,2491.18,14282.5,90,2024-12-07,91
2025-03-07,星期五,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787,1,BR 867,商務艙,2025-03-06,14905,14867,14886,1500.92,14883.25,90,2024-12-07,91
2025-03-07,星期五,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,商務艙,2025-03-06,15633,14278,14288,8682986.74,16244.0,90,2024-12-07,86
2025-03-07,星期五,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,商務艙,2025-03-06,14822,14278,14395,490349.34,14655.0,90,2024-12-07,87
2025-03-07,星期五,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,商務艙,2025-03-06,15077,14867,14886,1123483.48,14922.5,90,2024-12-07,89
2025-03-07,星期五,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,商務艙,2025-03-06,14462,13354,14885,320867.08,14654.5,90,2024-12-07,91
2025-03-07,星期五,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,商務艙,2025-03-06,14315,14278,14288,2491.18,14339.25,90,2024-12-07,91
2025-03-07,星期五,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,商務艙,2025-03-06,14164,12895,14569,474325.36,14688.25,73,2024-12-24,91
2025-03-07,星期五,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787,1,BR 871,商務艙,2025-03-06,14905,14867,14886,1500.92,14900.0,90,2024-12-07,91
2025-03-07,星期五,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 919,商務艙,2025-03-06,14462,13354,14885,320867.08,14422.75,90,2024-12-07,91
2025-03-07,星期五,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,商務艙,2025-03-06,17503,14278,15769,6780165.16,18148.75,90,2024-12-07,91
2025-03-07,星期五,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,商務艙,2025-03-06,14905,14867,14886,1500.92,14875.75,90,2024-12-07,91
2025-03-07,星期五,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 923,商務艙,2025-03-06,14462,13354,14885,320867.08,14289.75,90,2024-12-07,91
2025-03-07,星期五,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,商務艙,2025-03-06,14922,14278,14287,4617067.33,14656.0,90,2024-12-07,86
2025-03-07,星期五,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787,1,BR 869,商務艙,2025-03-06,14905,14867,14886,1500.92,14881.0,90,2024-12-07,91
2025-03-07,星期五,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,商務艙,2025-03-06,14315,14278,14288,2491.18,14314.25,90,2024-12-07,91
2025-03-07,星期五,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,商務艙,2025-03-06,14905,14867,14886,1500.92,14920.25,90,2024-12-07,91
2025-03-07,星期五,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,商務艙,2025-03-06,14315,14278,14288,2491.18,14314.0,90,2024-12-07,91
2025-03-07,星期五,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,商務艙,2025-03-06,14315,14278,14288,2491.18,14342.5,90,2024-12-07,91
2025-03-07,星期五,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,商務艙,2025-03-06,14315,14278,14288,2491.18,14285.25,90,2024-12-07,91
2025-03-07,星期五,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 921,商務艙,2025-03-06,14462,13354,14885,320867.08,14677.75,90,2024-12-07,91
2025-03-07,星期五,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,商務艙,2025-03-06,14315,14278,14288,2491.18,14339.5,90,2024-12-07,91
2025-03-07,星期五,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,商務艙,2025-03-06,14905,14867,14886,1500.92,14920.75,90,2024-12-07,91
2025-03-07,星期五,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,商務艙,2025-03-06,14462,13354,14885,320867.08,14118.75,90,2024-12-07,91
2025-03-08,星期六,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,商務艙,2025-03-07,14317,14278,14288,2547.77,14313.0,91,2024-12-07,91
2025-03-08,星期六,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,商務艙,2025-03-07,14596,13354,14886,589209.98,14415.25,91,2024-12-07,91
2025-03-08,星期六,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,商務艙,2025-03-07,17007,14875,16395,5683993.21,15663.0,74,2024-12-24,91
2025-03-08,星期六,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,商務艙,2025-03-07,14480,13354,14886,309728.16,14304.0,91,2024-12-07,91
2025-03-08,星期六,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,商務艙,2025-03-07,14898,12895,14650,1815254.3,14415.0,74,2024-12-24,91
2025-03-08,星期六,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,商務艙,2025-03-07,14317,14278,14288,2547.77,14343.75,91,2024-12-07,91
2025-03-08,星期六,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787,1,BR 867,商務艙,2025-03-07,14906,14867,14887,1525.24,14900.25,91,2024-12-07,91
2025-03-08,星期六,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,商務艙,2025-03-07,14317,14278,14288,2559.94,14314.0,91,2024-12-07,90
2025-03-08,星期六,上午9:50,上午班機,TPE,中午12:05,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,0,CX 499,商務艙,2025-03-07,14317,14278,14288,2547.77,14311.75,91,2024-12-07,91
2025-03-08,星期六,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,商務艙,2025-03-07,14768,14278,14288,3283939.57,14342.5,91,2024-12-07,90
2025-03-08,星期六,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,商務艙,2025-03-07,15202,14867,14887,1670023.95,14944.75,91,2024-12-07,91
2025-03-08,星期六,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A330,1,CI 915,商務艙,2025-03-07,14480,13354,14886,309728.16,14423.25,91,2024-12-07,91
2025-03-08,星期六,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,商務艙,2025-03-07,14315,14278,14288,2451.57,14313.0,91,2024-12-07,89
2025-03-08,星期六,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,商務艙,2025-03-07,14180,12895,14569,476000.74,14191.0,74,2024-12-24,91
2025-03-08,星期六,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 871,商務艙,2025-03-07,14906,14867,14887,1525.24,14896.5,91,2024-12-07,91
2025-03-08,星期六,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CI 919,商務艙,2025-03-07,14480,13354,14886,309728.16,14689.5,91,2024-12-07,91
2025-03-08,星期六,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,商務艙,2025-03-07,14978,14278,14395,1521069.07,16271.0,91,2024-12-07,91
2025-03-08,星期六,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,商務艙,2025-03-07,14906,14867,14887,1525.24,14904.5,91,2024-12-07,91
2025-03-08,星期六,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 923,商務艙,2025-03-07,14480,13354,14886,309728.16,14944.5,91,2024-12-07,91
2025-03-08,星期六,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,商務艙,2025-03-07,14317,14278,14288,2547.77,14315.0,91,2024-12-07,91
2025-03-08,星期六,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A330,1,BR 869,商務艙,2025-03-07,14906,14867,14887,1525.24,14881.5,91,2024-12-07,91
2025-03-08,星期六,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,商務艙,2025-03-06,14316,14278,14288,2503.81,14310.25,91,2024-12-07,90
2025-03-08,星期六,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期日, 3月 9)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 607,商務艙,2025-03-07,14480,13354,14886,309728.16,14435.5,91,2024-12-07,91
2025-03-08,星期六,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,商務艙,2025-03-07,14317,14278,14288,2547.77,14340.25,91,2024-12-07,91
2025-03-08,星期六,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,商務艙,2025-03-07,14317,14278,14288,2547.77,14313.75,91,2024-12-07,91
2025-03-08,星期六,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,商務艙,2025-03-07,14317,14278,14288,2547.77,14285.25,91,2024-12-07,91
2025-03-08,星期六,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,商務艙,2025-03-07,14317,14278,14288,2547.77,14340.75,91,2024-12-07,91
2025-03-08,星期六,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,商務艙,2025-03-07,14906,14867,14887,1525.24,14919.0,91,2024-12-07,91
2025-03-08,星期六,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,商務艙,2025-03-07,14480,13354,14886,309728.16,14927.75,91,2024-12-07,91
2025-03-09,星期日,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,商務艙,2025-03-07,14317,14278,14288,2559.06,14312.0,91,2024-12-08,90
2025-03-09,星期日,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,商務艙,2025-03-07,14493,13354,14886,298791.52,14433.0,91,2024-12-08,90
2025-03-09,星期日,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,商務艙,2025-03-07,15849,14867,14966,2727723.89,16039.0,91,2024-12-08,90
2025-03-09,星期日,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,商務艙,2025-03-07,14493,13354,14886,298791.52,14198.75,91,2024-12-08,90
2025-03-09,星期日,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,商務艙,2025-03-07,14188,12895,14569,475784.02,14170.75,75,2024-12-24,90
2025-03-09,星期日,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,商務艙,2025-03-07,14317,14278,14288,2559.06,14313.25,91,2024-12-08,90
2025-03-09,星期日,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787,1,BR 867,商務艙,2025-03-07,14906,14867,14887,1524.76,14942.5,91,2024-12-08,90
2025-03-09,星期日,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,商務艙,2025-03-07,14317,14278,14288,2559.06,14339.5,91,2024-12-08,90
2025-03-09,星期日,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,商務艙,2025-03-07,14317,14278,14288,2559.06,14341.0,91,2024-12-08,90
2025-03-09,星期日,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,商務艙,2025-03-07,15174,14867,14887,1669599.97,14946.0,91,2024-12-08,89
2025-03-09,星期日,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,商務艙,2025-03-07,14509,13354,14886,340420.66,14541.25,91,2024-12-08,90
2025-03-09,星期日,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,商務艙,2025-03-07,14793,14278,14288,3685220.8,14312.25,91,2024-12-08,89
2025-03-09,星期日,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,商務艙,2025-03-07,14188,12895,14569,475784.02,14171.5,75,2024-12-24,90
2025-03-09,星期日,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 871,商務艙,2025-03-07,14906,14867,14887,1524.76,14925.25,91,2024-12-08,90
2025-03-09,星期日,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 737,0,CI 919,商務艙,2025-03-07,14493,13354,14886,298791.52,14421.75,91,2024-12-08,90
2025-03-09,星期日,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,商務艙,2025-02-09,16654,14280,15760,7948872.78,15025.5,87,2024-12-12,64
2025-03-09,星期日,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,商務艙,2025-03-07,14906,14867,14887,1524.76,14900.75,91,2024-12-08,90
